name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_posterior,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_posterior,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_posterior,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_posterior,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
15CYSEbls,243.56629915106993,34.55498981558084,True,,,,,,,,,,,,0.9745156042492393,decals,dr9,266701400000.0,10.694748,19.927074,,,,,"{'nobs_g': 3, 'flux_r': 10.329071, 'type': 'SER', 'dec_ivar': 266701400000.0, 'shape_e1': -0.286009, 'fitbits': 136, 'nobs_z': 4, 'shape_e1_ivar': 3771.7056, 'dered_mag_r': 19.927074, 'z_phot_std': 0.1028, 'flux_ivar_r': 94.059616, 'nobs_r': 3, 'z_phot_mean': 0.355689, 'dered_flux_r': 10.694748, 'z_spec': -99.0, 'ra_ivar': 164214390000.0, 'z_phot_median': 0.349286, 'shape_r_ivar': 16022.522, 'shape_e2_ivar': 3621.2446, 'mag_r': 19.964848, 'shape_e2': 0.293258, 'shape_r': 0.498634}",,,136.0,94.059616,10.329071,True,r,-19.52746859581158,1106.4585092890889,1.14441155,34.62598703246469,,9907733334854076,,298.80270001635296,0.0,0.09364949929052259,243.61852482774867,PHOT,0.530489,170.41560085182567,0.164233,0.0,r,-21.457843329378935,8679.309272105584,0.9963537000000001,38.23969827576367,34.55498483632581,9907733257061062,9907733257061062,,0.1134468938732248,30252102.66688494,0.060426306000735376,inf,243.56629278939556,PHOT,0.355689,563174.2521449956,0.1028,0.9745151262245293,9,,,19.964848,0.025484082534952733,3.0,3.0,4.0,0.025484395750760606,1.8628497123718262,164214390000.0,,-0.286009,3771.7056,0.293258,3621.2446,0.498634,16022.522,0.0,SER,0.355689,0.349286,0.1028,-99.0
2025hjp,233.52283712034898,13.46742937118965,False,,,,,,,,,,,,0.9999340647882148,decals,dr9,1404414600000.0,15.754182,19.50651,,,,,"{'nobs_g': 4, 'flux_r': 14.58996, 'type': 'SER', 'dec_ivar': 1404414600000.0, 'shape_e1': -0.098206, 'fitbits': 0, 'nobs_z': 4, 'shape_e1_ivar': 24253.92, 'dered_mag_r': 19.50651, 'z_phot_std': 0.031382, 'flux_ivar_r': 184.49614, 'nobs_r': 4, 'z_phot_mean': 0.100587, 'dered_flux_r': 15.754182, 'z_spec': -99.0, 'ra_ivar': 1226967600000.0, 'z_phot_median': 0.094718, 'shape_r_ivar': 35074.684, 'shape_e2_ivar': 35057.492, 'mag_r': 19.589865, 'shape_e2': -0.328657, 'shape_r': 0.917648}",,,0.0,184.49614,14.58996,True,r,-19.0741290348646,3.5031076750399013,1.0666997,13.46652568389936,,9906626531494675,,4.5202293505333255,2667.3783643018614,0.10210765837097498,233.5237335024349,PHOT,0.24064,1356101.2422620156,0.12032,0.0020978599144227585,r,-18.82225826220376,2.140111904229749,0.9753255,15165.403093647117,13.467358992665888,9906626531494652,9906626531494652,,0.7522344581599427,32865.00771439686,0.10111737630734469,475.5349773974571,233.52303757028392,PHOT,0.100587,37469443.835087895,0.031382,0.9976057669880578,0,,,19.589865,6.583665817872342e-05,4.0,4.0,4.0,6.593521178524384e-05,2.15445613861084,1226967600000.0,,-0.098206,24253.92,-0.328657,35057.492,0.917648,35074.684,0.0,SER,0.100587,0.094718,0.031382,-99.0
2025iuo,226.92865696755922,0.7101819112879117,False,,,,,,,,,,,,0.9935762618728092,decals,dr9,70552950000.0,3.907436,21.02027,,,,,"{'nobs_g': 5, 'flux_r': 3.455166, 'type': 'REX', 'dec_ivar': 70552950000.0, 'shape_e1': 0.0, 'fitbits': 0, 'nobs_z': 3, 'shape_e1_ivar': 0.0, 'dered_mag_r': 21.02027, 'z_phot_std': 0.07868, 'flux_ivar_r': 312.67618, 'nobs_r': 5, 'z_phot_mean': 0.221783, 'dered_flux_r': 3.907436, 'z_spec': -99.0, 'ra_ivar': 73204105000.0, 'z_phot_median': 0.215881, 'shape_r_ivar': 6634.6577, 'shape_e2_ivar': 0.0, 'mag_r': 21.153828, 'shape_e2': 0.0, 'shape_r': 0.694536}",,,0.0,312.67618,3.455166,True,r,-19.58992287403213,316.48746793601777,1.1359906000000002,0.779597751453485,,9906621759821677,,299.7670901955843,0.0,0.0978322121464796,226.9746515653287,PHOT,0.509399,0.011588864034575073,0.080304,0.0,r,-19.187723473578085,149.4957774622173,1.0510135,154.67259751251828,0.7099462803829292,9906621759820517,9906621759820517,,1.3951939362499888,916456.3665742557,0.09956635346805903,inf,226.92896314696685,PHOT,0.221783,50320896.93008202,0.07868,0.9935762618728092,1,,,21.153828,0.006423729783454325,5.0,5.0,3.0,0.006423738127190856,2.0332305431365967,73204105000.0,,0.0,0.0,0.0,0.0,0.694536,6634.6577,0.0,REX,0.221783,0.215881,0.07868,-99.0
2025hoq,240.43319583524482,31.474356101733033,False,,18.41,522.396,,1948853                      ,   2.00000,33.2,       ,,G,J160143.58+312824.3,0.9237350202576167,glade,latest,,,,0.9205, 2.000e+00,0.11,0.03,"{'PGC': '       ', 'logd25Hyp': 0.39, 'e_logd25Hyp': 0.11, 'f_M*': 1.0, 'HyperLEDA': '1948853                      ', 'e_Bmag': 0.9205, 'Dist': 522.396, 'M*': '   2.00000', 'SDSS-DR16Q': nan, 'f_dL': 1.0, 'Bmag': 18.41, 'Type': 'G', 'e_M*': ' 2.000e+00', 'PAHyp': 33.2, 'GWGC': nan, '2MASS': nan, 'logr25Hyp': 0.1, 'redshift': 0.1125477440374749, 'e_logr25Hyp': 0.03, 'WISExSCOS': 'J160143.58+312824.3'}",1.0,1.0,,,,True,B,-21.04999936327378,6.570983306947007,0.9225,31.5136,1950873,2549876.0,,143.83658472710928,0.0,0.0982504883744343,240.442,PHOT,0.1654771602348494,1874645.418009149,0.0496431480704548,0.0,B,-20.179999202758818,2.2495938113123426,0.9205000000000001,12.112178137041601,31.47335,1948853,2549879.0,,5.162028839889417,7502.477341814887,0.09300471703791076,inf,240.432,PHOT,0.1125477440374749,8843047.950513031,0.0337643232112424,0.9237350202576167,2,0.39,0.1,,0.07626497967437962,,,,0.07626497974238339,0.013810873031616211,,0.1125477440374749,,,,,,,0.0,,,,,
2025fnu,256.2909196554309,31.17453360896061,False,,,,,,,,,,,,0.9999493509271021,decals,dr9,44406955000000.0,22.87527,19.101583,,,,,"{'nobs_g': 3, 'flux_r': 21.288364, 'type': 'SER', 'dec_ivar': 44406955000000.0, 'shape_e1': 0.02488, 'fitbits': 136, 'nobs_z': 3, 'shape_e1_ivar': 16646.135, 'dered_mag_r': 19.101583, 'z_phot_std': 0.082158, 'flux_ivar_r': 88.76485, 'nobs_r': 4, 'z_phot_mean': 0.148232, 'dered_flux_r': 22.87527, 'z_spec': -99.0, 'ra_ivar': 53547960000000.0, 'z_phot_median': 0.141073, 'shape_r_ivar': 4596.512, 'shape_e2_ivar': 31356.787, 'mag_r': 19.179644, 'shape_e2': 0.076428, 'shape_r': 2.141621}",,,136.0,88.76485,21.288364,False,r,-17.683453221287923,0.9474213864392738,1.0584075000000002,31.17381683645221,,9906632716193079,,2.9328085994854796,26828.69976131185,0.0978032210707206,256.2904696515603,PHOT,0.125859,23937562.6507921,0.0629295,0.18455445621888397,r,-20.136239719747575,6.883452403822628,0.9550791500000001,19742.69801426745,31.175439879604,9906632716193072,9906632716193072,,3.91641913797375,19565.705948498682,0.099262759433811,4.115402655974654,256.2902147093395,PHOT,0.148232,11988971.622899506,0.074116,0.7595158992951531,3,,,19.179644,5.064794381639748e-05,3.0,4.0,3.0,5.064907289796303e-05,2.108297348022461,53547960000000.0,,0.02488,16646.135,0.076428,31356.787,2.141621,4596.512,0.0,SER,0.148232,0.141073,0.082158,-99.0
2025jua,212.8682408552841,-5.333726624753784,False,,,,,,,,,,,,0.992845550257465,decals,dr9,474288260000.0,47.234005,18.314363,,,,,"{'nobs_g': 2, 'flux_r': 44.279705, 'type': 'SER', 'dec_ivar': 474288260000.0, 'shape_e1': 0.054584, 'fitbits': 0, 'nobs_z': 2, 'shape_e1_ivar': 168556.0, 'dered_mag_r': 18.314363, 'z_phot_std': 0.01625, 'flux_ivar_r': 44.399055, 'nobs_r': 2, 'z_phot_mean': 0.148519, 'dered_flux_r': 47.234005, 'z_spec': -99, 'ra_ivar': 560671100000.0, 'z_phot_median': 0.147752, 'shape_r_ivar': 51048.11, 'shape_e2_ivar': 250183.75, 'mag_r': 18.38449, 'shape_e2': -0.096683, 'shape_r': 1.941521}",,,0.0,44.399055,44.279705,True,r,-20.168637168514326,531.8186739909288,1.2025209500000003,-5.271919066631684,,9906619492796195,,295.3759969569331,0.0,0.0978284881775199,212.92243533156395,PHOT,1.045243,6.970858698255243e-17,0.521131,0.0,r,-20.92805053424584,2188.9228994528457,0.91571815,138.77315321047743,-5.333015918420307,9906619492795023,9906619492795023,,2.6158002218954,3969431.3683912735,0.0972754206804802,inf,212.8683904552445,PHOT,0.148519,1912509.7245965013,0.01625,0.992845550257465,5,,,18.38449,0.004456509649623107,2.0,2.0,2.0,0.007154449742534961,1.6811513900756836,560671100000.0,,0.054584,168556.0,-0.096683,250183.75,1.941521,51048.11,0.0,SER,0.148519,0.147752,0.01625,-99.0
2025inv,231.57317456633402,9.240142020743296,True,,,,,,,,,,,,0.9999384999736898,decals,dr9,188312240000.0,36.256706,18.60153,,,,,"{'nobs_g': 4, 'flux_r': 33.915634, 'type': 'SER', 'dec_ivar': 188312240000.0, 'shape_e1': 0.119008, 'fitbits': 0, 'nobs_z': 4, 'shape_e1_ivar': 82289.63, 'dered_mag_r': 18.60153, 'z_phot_std': 0.03035, 'flux_ivar_r': 19.557896, 'nobs_r': 3, 'z_phot_mean': 0.056596, 'dered_flux_r': 36.256706, 'z_spec': -99.0, 'ra_ivar': 275987170000.0, 'z_phot_median': 0.049812, 'shape_r_ivar': 4216.382, 'shape_e2_ivar': 63565.094, 'mag_r': 18.674, 'shape_e2': -0.117043, 'shape_r': 3.539225}",,,0.0,19.557896,33.915634,True,r,-19.462755152656495,2.243545834801758,1.0740508,9.240980739669013,,9906624956993863,,6.269950195408727,2226.6554009297906,0.09688376903440472,231.57162802065423,PHOT,0.298603,109542.62810049875,0.1493015,0.0003308192413888458,r,-18.412406900833037,0.4785585620094557,0.9300765000000001,16259.155645382005,9.23966597637016,9906624956993894,9906624956993894,,1.905348179280325,47516.163397451935,0.09841775389497011,3019.7177660045854,231.57294010250536,PHOT,0.056596,16579370.83494471,0.028298,0.9989807405580571,6,,,18.674,6.149992685540384e-05,4.0,3.0,4.0,6.150002631026517e-05,1.9112136363983154,275987170000.0,,0.119008,82289.63,-0.117043,63565.094,3.539225,4216.382,0.0,SER,0.056596,0.049812,0.03035,-99.0
15CYSEblb,245.86990341114426,37.91254900547286,False,,,,,,,,,,,,0.9429468188606185,decals,dr9,20599819000000.0,17.471579,19.394169,,,,,"{'nobs_g': 3, 'flux_r': 16.949984, 'type': 'REX', 'dec_ivar': 20599819000000.0, 'shape_e1': 0.0, 'fitbits': 128, 'nobs_z': 6, 'shape_e1_ivar': 0.0, 'dered_mag_r': 19.394169, 'z_phot_std': 0.091285, 'flux_ivar_r': 93.24446, 'nobs_r': 3, 'z_phot_mean': 0.349883, 'dered_flux_r': 17.471579, 'z_spec': -99.0, 'ra_ivar': 31467581000000.0, 'z_phot_median': 0.35551, 'shape_r_ivar': 144449.3, 'shape_e2_ivar': 0.0, 'mag_r': 19.427076, 'shape_e2': 0.0, 'shape_r': 0.300901}",,,128.0,93.24446,16.949984,True,r,-20.690781125344323,6929.928026963453,1.1480031000000002,37.99141571488553,,9907734324905468,,299.4140520457083,0.0,0.09805723116104577,245.9033916317952,PHOT,0.845636,5.854324219370898e-07,0.338254,0.0,r,-21.94898085211508,23983.028881008453,0.9697084500000002,16.52750644275186,37.91246542675307,9907734324904981,9907734324904981,,0.31215547315307274,27418823.41173502,0.09571063681709192,inf,245.86988914866683,PHOT,0.349883,983844.3883791422,0.091285,0.9429468188606185,7,,,19.427076,0.05703233104611263,3.0,3.0,6.0,0.05705318113938161,1.7396717071533203,31467581000000.0,,0.0,0.0,0.0,0.0,0.300901,144449.3,0.0,REX,0.349883,0.35551,0.091285,-99.0
2025jar,228.47399176131293,0.28882888133364587,False,,,,,,,,,,,,0.9999673045446074,decals,dr9,3617474700000.0,275.66782,16.399035,,,,,"{'nobs_g': 5, 'flux_r': 248.42175, 'type': 'SER', 'dec_ivar': 3617474700000.0, 'shape_e1': 0.045663, 'fitbits': 528, 'nobs_z': 4, 'shape_e1_ivar': 3261482.2, 'dered_mag_r': 16.399035, 'z_phot_std': 0.014772, 'flux_ivar_r': 17.58716, 'nobs_r': 5, 'z_phot_mean': 0.079498, 'dered_flux_r': 275.66782, 'z_spec': -99.0, 'ra_ivar': 4043185800000.0, 'z_phot_median': 0.078836, 'shape_r_ivar': 910087.94, 'shape_e2_ivar': 5152019.0, 'mag_r': 16.512026, 'shape_e2': -0.32295, 'shape_r': 4.883066}",,,528.0,17.58716,248.42175,True,r,-17.85742510642343,0.37881913337458784,1.06263065,0.3481412643015431,,9906621571531556,,298.3965603956318,0.0,0.09962173454471589,228.53189382370812,PHOT,0.140448,6231513.130996887,0.070224,0.0,r,-21.38765810364608,11.258850577569653,0.8199517500000001,30584.290462797002,0.2895893235200316,9906621571471644,9906621571471644,,6.2198989436246155,12429.528433997155,0.0993582312067635,inf,228.475543014796,PHOT,0.079498,3470136.9891543677,0.014772,0.9996171783693486,9,,,16.512026,3.1069793121752156e-05,5.0,5.0,4.0,3.269545539272772e-05,2.0660879611968994,4043185800000.0,,0.045663,3261482.2,-0.32295,5152019.0,4.883066,910087.94,0.0,SER,0.079498,0.078836,0.014772,-99.0
2025ixw,237.51893463605282,20.071046585944867,False,,,,,,,,,,,,0.999158331347578,decals,dr9,856610440000.0,29.17721,18.83739,,,,,"{'nobs_g': 2, 'flux_r': 26.427448, 'type': 'SER', 'dec_ivar': 856610440000.0, 'shape_e1': 0.148951, 'fitbits': 0, 'nobs_z': 3, 'shape_e1_ivar': 60715.43, 'dered_mag_r': 18.83739, 'z_phot_std': 0.066685, 'flux_ivar_r': 73.90665, 'nobs_r': 3, 'z_phot_mean': 0.20918, 'dered_flux_r': 29.17721, 'z_spec': -99.0, 'ra_ivar': 1212551700000.0, 'z_phot_median': 0.198223, 'shape_r_ivar': 16100.581, 'shape_e2_ivar': 27915.312, 'mag_r': 18.944862, 'shape_e2': 0.021165, 'shape_r': 1.452648}",,,0.0,73.90665,26.427448,True,r,-19.103424861845223,34.00701829654109,1.0928195,20.07063525494748,,9906628883778629,,2.2509440675845718,23111.029631575704,0.0964242474018561,237.5184358744997,PHOT,0.300522,1487632.2186199594,0.150261,0.001959363845549161,r,-21.227910891854222,203.38180592909376,0.9418695,1187.1160087433177,20.071119847585383,9906628883778622,9906628883778622,,2.625006431463139,102174.5154617652,0.09640797615802976,507.6385473224205,237.51816314682648,PHOT,0.20918,13683817.482701993,0.066685,0.9946486162306476,0,,,18.944862,0.0008416668965039655,2.0,3.0,3.0,0.0008416686524220056,1.6103894710540771,1212551700000.0,,0.148951,60715.43,0.021165,27915.312,1.452648,16100.581,0.0,SER,0.20918,0.198223,0.066685,-99.0
2025kto,259.3636003679543,34.15461170345913,False,,,,,,,,,,,,0.9998385487255588,decals,dr9,528087550000.0,41.368584,18.458323,,,,,"{'nobs_g': 3, 'flux_r': 39.04885, 'type': 'SER', 'dec_ivar': 528087550000.0, 'shape_e1': 0.276794, 'fitbits': 0, 'nobs_z': 3, 'shape_e1_ivar': 182721.06, 'dered_mag_r': 18.458323, 'z_phot_std': 0.018747, 'flux_ivar_r': 24.926132, 'nobs_r': 3, 'z_phot_mean': 0.103266, 'dered_flux_r': 41.368584, 'z_spec': -99.0, 'ra_ivar': 1143863800000.0, 'z_phot_median': 0.103339, 'shape_r_ivar': 24530.676, 'shape_e2_ivar': 224425.78, 'mag_r': 18.520979, 'shape_e2': 0.420921, 'shape_r': 2.390638}",,,0.0,24.926132,39.04885,True,r,-18.59265894848148,3.5354433626635062,1.0570894,34.204680111653175,,9907733182417312,,295.47768797968666,0.0,0.08696621966177966,259.4422136594674,PHOT,0.182459,11484984.2999257,0.0912295,0.0,r,-19.931413201693573,10.096606624872454,0.92291615,6192.819178327046,34.15418951306405,9907733182416045,9907733182416045,,1.7428689038486627,27120.28558291273,0.0943422363399963,inf,259.36331271246087,PHOT,0.103266,23657301.452747315,0.018747,0.9998385487255588,1,,,18.520979,0.00015586285764217307,3.0,3.0,3.0,0.00016145127444132146,1.8174598217010498,1143863800000.0,,0.276794,182721.06,0.420921,224425.78,2.390638,24530.676,0.0,SER,0.103266,0.103339,0.018747,-99.0
2025kpi,250.11464623423265,39.4632793958506,False,,,,,,,,,,,,0.9979555420510442,decals,dr9,1426664700000.0,32.778027,18.711042,,,,,"{'nobs_g': 3, 'flux_r': 31.998404, 'type': 'SER', 'dec_ivar': 1426664700000.0, 'shape_e1': 0.576219, 'fitbits': 0, 'nobs_z': 4, 'shape_e1_ivar': 99777.41, 'dered_mag_r': 18.711042, 'z_phot_std': 0.029447, 'flux_ivar_r': 25.021955, 'nobs_r': 2, 'z_phot_mean': 0.163518, 'dered_flux_r': 32.778027, 'z_spec': -99.0, 'ra_ivar': 4518400000000.0, 'z_phot_median': 0.165464, 'shape_r_ivar': 31146.26, 'shape_e2_ivar': 83585.95, 'mag_r': 18.737179, 'shape_e2': -0.185314, 'shape_r': 1.420652}",,,0.0,25.021955,31.998404,True,r,-20.73909408060134,372.87847381803147,1.1763752,39.54153591972084,,9907734768255302,,297.86336830840156,0.0,0.09826149643783871,250.14946272500623,PHOT,1.063908,1.2053174741750398e-21,0.19864,0.0,r,-20.760487315868218,355.54029609832696,0.9355521,488.1272038687431,39.46394026007177,9907734768193980,9907734768193980,,2.4126482619225436,150801.4631472784,0.10161985859145478,inf,250.1145110370572,PHOT,0.163518,27443597.22452358,0.029447,0.9979555420510442,3,,,18.737179,0.0020351608268383784,3.0,2.0,4.0,0.002044457948955849,1.7619965076446533,4518400000000.0,,0.576219,99777.41,-0.185314,83585.95,1.420652,31146.26,0.0,SER,0.163518,0.165464,0.029447,-99.0
2025ktn,256.54266666666666,33.60434166666667,False,17060999+3336148,16.27,374.973,,2035484                      ,   6.00000,115.0,       ,,G,J170609.99+333614.7,0.9923235468077609,glade,latest,,,,0.8135, 3.000e+00,0.08,0.03,"{'PGC': '       ', 'logd25Hyp': 0.75, 'e_logd25Hyp': 0.08, 'f_M*': 1.0, 'HyperLEDA': '2035484                      ', 'e_Bmag': 0.8135, 'Dist': 374.973, 'M*': '   6.00000', 'SDSS-DR16Q': nan, 'f_dL': 3.0, 'Bmag': 16.27, 'Type': 'G', 'e_M*': ' 3.000e+00', 'PAHyp': 115.0, 'GWGC': nan, '2MASS': '17060999+3336148', 'logr25Hyp': 0.35, 'redshift': 0.0824398780328896, 'e_logr25Hyp': 0.03, 'WISExSCOS': 'J170609.99+333614.7'}",1.0,3.0,,,,True,B,-19.980001469598783,0.2017148158385004,0.877,33.63468,J170614.38+333804.8,16742026.0,,120.86537775710845,0.0,0.0985162401234006,256.55994,PHOT,0.0707392723781128,767062.537512211,0.0212217817134338,0.0,B,-21.599999995284147,0.5790587658018158,0.8135,129.2684944410245,33.604126,2035484,1058960.0,,3.1336095365850354,2065.2448384581885,0.08614645693704806,inf,256.541656,SPEC,0.0824398780328896,906219.4125915805,0.0247319634098668,0.9922910143933423,4,0.75,0.35,,0.007615700042646899,,,,0.007676453192239224,0.026131629943847656,,0.0824398780328896,,,,,,,0.0,,,,,
2025hzv,237.27905346918587,6.73251696926525,False,,17.94,401.791,,SDSSJ154907.01+064359.1      ,   2.00000,172.0,       ,,G,J154906.93+064400  ,0.9592421523552559,glade,latest,,,,0.8970000000000001, 2.000e+00,0.34,0.1,"{'PGC': '       ', 'logd25Hyp': 0.5, 'e_logd25Hyp': 0.34, 'f_M*': nan, 'HyperLEDA': 'SDSSJ154907.01+064359.1      ', 'e_Bmag': 0.8970000000000001, 'Dist': 401.791, 'M*': '   2.00000', 'SDSS-DR16Q': nan, 'f_dL': 1.0, 'Bmag': 17.94, 'Type': 'G', 'e_M*': ' 2.000e+00', 'PAHyp': 172.0, 'GWGC': nan, '2MASS': nan, 'logr25Hyp': 0.21, 'redshift': 0.0880002428490046, 'e_logr25Hyp': 0.1, 'WISExSCOS': 'J154906.93+064400  '}",,1.0,,,,False,B,-20.080001023474818,0.747469905463515,0.8970000000000001,6.73307,SDSSJ154907.01+06435,2542145.0,,2.006398941915671,6021.066235129441,0.10359460158044209,237.279,PHOT,0.0880002428490046,3989168.3560644677,0.0264000728547014,0.9592421523552559,B,-20.080001023474818,0.747469905463515,0.8970000000000001,23.535152315113784,6.73307,SDSSJ154907.01+06435,2542145.0,,2.006398941915671,6021.066235129441,0.10359460158044209,1.0,237.279,PHOT,0.0880002428490046,3989168.3560644677,0.0264000728547014,0.9592421523552559,5,0.5,0.21,,0.04009292473360396,,,,0.04075784764474418,0.011489152908325195,,0.0880002428490046,,,,,,,0.0,,,,,
2025dgn,209.78455813380603,28.179505207434683,False,13590826+2810458,16.9,341.979,,1828525                      ,   9.00000,87.0,       ,,G,J135908.28+281046.2,0.9861798515132176,glade,latest,,,,0.845, 1.000e+00,0.09,0.03,"{'PGC': '       ', 'logd25Hyp': 0.58, 'e_logd25Hyp': 0.09, 'f_M*': 0.0, 'HyperLEDA': '1828525                      ', 'e_Bmag': 0.845, 'Dist': 341.979, 'M*': '   9.00000', 'SDSS-DR16Q': nan, 'f_dL': 3.0, 'Bmag': 16.9, 'Type': 'G', 'e_M*': ' 1.000e+00', 'PAHyp': 87.0, 'GWGC': nan, '2MASS': '13590826+2810458', 'logr25Hyp': 0.1, 'redshift': 0.0755449848478229, 'e_logr25Hyp': 0.03, 'WISExSCOS': 'J135908.28+281046.2'}",0.0,3.0,,,,True,B,-18.55000326601673,0.062365714665015476,0.8710000000000001,28.20695,1829287,94569.0,,99.13138488817654,0.0,0.09957363957275571,209.782,PHOT,0.0355325293443731,2.5796178590243257,0.0106597588033119,0.0,B,-20.769997185281035,0.2916140643887086,0.845,71.3581227044273,28.179413,1828525,1074414.0,,0.5138348351202582,5718.4047139326585,0.09458256911724297,inf,209.784439,SPEC,0.0755449848478229,761053.4010978503,0.0226634954543468,0.9861798515132176,6,0.58,0.1,,0.013820148482130708,,,,0.013820148486782313,0.025016069412231445,,0.0755449848478229,,,,,,,0.0,,,,,
2025koh,225.4245545443703,-4.349766623338984,False,,,,,,,,,,,,0.9997007773459823,decals,dr9,169177900000.0,5.317386,20.685755,,,,,"{'nobs_g': 5, 'flux_r': 4.230743, 'type': 'EXP', 'dec_ivar': 169177900000.0, 'shape_e1': 0.474676, 'fitbits': 0, 'nobs_z': 4, 'shape_e1_ivar': 4214.566, 'dered_mag_r': 20.685755, 'z_phot_std': 0.069061, 'flux_ivar_r': 356.5111, 'nobs_r': 4, 'z_phot_mean': 0.120222, 'dered_flux_r': 5.317386, 'z_spec': -99.0, 'ra_ivar': 389006850000.0, 'z_phot_median': 0.110111, 'shape_r_ivar': 8813.909, 'shape_e2_ivar': 4315.9756, 'mag_r': 20.933958, 'shape_e2': 0.175833, 'shape_r': 0.832034}",,,0.0,356.5111,4.230743,True,r,-20.072228161291385,32.73553600725812,1.0636363,-4.288341805370231,,9906619872580244,,297.3360442606461,0.0,0.09858581803487197,225.47992663711617,PHOT,0.350132,121490.3108654167,0.161614,0.0,r,-18.05839997136895,4.076683353854044,1.03428775,3340.9929493058366,-4.34994954464729,9906619872578640,9906619872578640,,0.7190208494023042,122435.27654584889,0.09955735588845478,inf,225.4244790762468,PHOT,0.120222,110716405.83446628,0.060111,0.9997007773459823,7,,,20.933958,0.0002992210866535883,5.0,4.0,4.0,0.00029922265401777985,2.1235604286193848,389006850000.0,,0.474676,4214.566,0.175833,4315.9756,0.832034,8813.909,0.0,EXP,0.120222,0.110111,0.069061,-99.0
2025cul,240.06173470706676,21.625948022815557,False,,17.14,223.872,,1653929                      ,   1.00000,117.3,       ,,G,J160014.59+213737.7,0.5564472972716237,glade,latest,,,,0.8570000000000001, 1.000e+00,0.08,0.03,"{'PGC': '       ', 'logd25Hyp': 0.68, 'e_logd25Hyp': 0.08, 'f_M*': 1.0, 'HyperLEDA': '1653929                      ', 'e_Bmag': 0.8570000000000001, 'Dist': 223.872, 'M*': '   1.00000', 'SDSS-DR16Q': nan, 'f_dL': 1.0, 'Bmag': 17.14, 'Type': 'G', 'e_M*': ' 1.000e+00', 'PAHyp': 117.3, 'GWGC': nan, '2MASS': nan, 'logr25Hyp': 0.37, 'redshift': 0.0503435973780116, 'e_logr25Hyp': 0.03, 'WISExSCOS': 'J160014.59+213737.7'}",1.0,1.0,,,,False,B,-18.250002999124078,0.8787190712441219,0.929,21.66154,1654611,2551102.0,,199.59437535898095,0.0,0.09664162410183529,240.016,PHOT,0.0521646658417061,3511121.5474518705,0.0156493997525118,0.0,B,-19.609998890326374,3.0299975605812297,0.8570000000000001,1.254523518510453,21.62717,1653929,2551108.0,,5.041330915676941,30380.10582252152,0.10081167280054976,inf,240.061,PHOT,0.0503435973780116,2886186.098974809,0.0151030792134034,0.5564472972716237,8,0.68,0.37,,0.4435527025053333,,,,0.4435527027283763,0.015814542770385742,,0.0503435973780116,,,,,,,0.0,,,,,
