time,lsst_diaSource_psfFlux,lsst_diaSource_psfFluxErr,ant_passband,ant_mag,ant_magerr
2026-01-05 01:57:00.224732,1606.673095703125,220.0996551513672,i,23.385181196664472,0.14873602159127364
2026-01-09 02:35:14.623407,2271.474853515625,297.0500183105469,i,23.00923016675783,0.14198614569941462
2026-01-09 02:49:13.658766,1267.7152099609375,149.97621154785156,g,23.642445747511864,0.1284473053967572
2026-01-10 02:45:56.727475,3243.069091796875,202.90426635742188,r,22.622609497060637,0.06792963758970635
2026-01-11 01:52:38.035487,1343.251953125,94.52592468261719,g,23.579606298206947,0.07640429517142644
2026-01-11 02:06:47.375047,2888.662353515625,243.6702117919922,i,22.74825804619834,0.09158618716433387
2026-01-13 05:36:07.437865,1767.3353271484375,170.7866973876953,g,23.281702603435086,0.10492027053183967
2026-01-13 05:41:45.432455,3114.998046875,419.62506103515625,i,22.666355553275814,0.14626080476897055
2026-01-14 03:52:40.394874,4216.1015625,129.0390167236328,r,22.337722339660708,0.03323030297215187
2026-01-14 03:53:14.564375,3783.8388671875,116.83255004882812,r,22.455168415203435,0.03352397761496515
2026-01-14 03:54:54.488764,3877.093994140625,132.5440673828125,r,22.42873417516976,0.03711746295057735
2026-01-14 03:55:28.873142,4190.8095703125,131.88951110839844,r,22.344255182466476,0.034169344809327554
2026-01-14 03:57:08.879255,4180.80224609375,131.6702880859375,r,22.346850935740918,0.03419420255990496
2026-01-14 04:13:26.221856,3485.337646484375,300.16461181640625,z,22.544387856754312,0.09350588651431625
2026-01-16 04:59:27.028312,4180.6533203125,489.43084716796875,z,22.346889611809036,0.127107595340143
2026-01-16 05:07:00.125447,4302.4765625,159.94073486328125,r,22.31570371697204,0.04036127656574195
2026-01-17 04:16:01.425723,1710.885986328125,112.41536712646484,g,23.316947327343012,0.07133931485541521
2026-01-17 04:23:33.099224,4271.02001953125,242.78038024902344,i,22.32367098225501,0.06171721214976655
2026-01-18 02:30:57.064599,4451.75390625,146.40968322753906,r,22.2786721288755,0.03570779004296139
2026-01-18 02:33:33.139075,3352.984130859375,425.5578918457031,z,22.58642125503257,0.13780071493478907
2026-01-18 02:34:07.782066,3898.067626953125,441.7911682128906,z,22.422876576618464,0.12305293601231108
2026-01-18 02:35:43.143094,3747.6767578125,416.0034484863281,z,22.465594686637978,0.12052000066021633
2026-01-18 02:36:17.597379,2993.074951171875,410.7610168457031,z,22.709706019064914,0.14900332092186014
2026-01-18 02:38:07.055174,3035.425537109375,389.4924621582031,z,22.694451041155773,0.1393168972440878
2026-01-19 03:47:45.867983,1772.7012939453125,136.6593780517578,g,23.278411095741518,0.08370052810211312
2026-01-19 03:57:18.688419,3823.59375,234.46173095703125,i,22.443820642392655,0.06657704938719201
2026-01-29 02:01:10.000373,4172.1123046875,291.0515441894531,i,22.3491100244335,0.075742256176136
2026-02-17 02:21:48.358651,988.4468383789062,140.87738037109375,r,23.91261670843911,0.15474344836919338
2026-02-19 01:08:31.268724,2020.2552490234375,226.26373291015625,i,23.136484390443808,0.12159984574376428
2026-02-19 01:09:46.553006,1632.19970703125,216.42431640625,i,23.368066761082467,0.1439650521318195
2026-02-19 01:17:06.229662,1945.1378173828125,211.8675079345703,i,23.177624056271846,0.11826011602918302
2026-02-19 01:18:20.914365,1631.647216796875,244.2372589111328,i,23.368434338772207,0.16252118216539332
2026-02-19 01:19:35.762826,1595.246826171875,221.20123291015625,i,23.392930276891512,0.15055111420219564
2026-02-19 01:20:50.585974,1731.839111328125,224.44247436523438,i,23.30373114151827,0.14070898313236163
2026-02-19 01:22:05.764530,2061.369873046875,219.60585021972656,i,23.114610188660798,0.11566775350598432
2026-02-19 01:23:21.503963,1407.12255859375,225.26316833496094,i,23.529170186045462,0.17381313089331524
2026-02-19 01:24:38.101712,1600.0450439453125,218.6530303955078,i,23.38966947763904,0.14837051761687567
2026-02-19 01:25:52.813290,1685.35009765625,252.50767517089844,i,23.33327467364786,0.16267048923164912
2026-02-19 01:27:07.385291,1875.44873046875,225.74154663085938,i,23.217237009373463,0.1306864677841448
2026-02-19 01:51:54.068769,2356.2509765625,386.9593505859375,z,22.969446131135285,0.17830688703364533
2026-02-19 01:54:23.320918,2130.3115234375,390.3194885253906,z,23.0788922085191,0.1989305298554965
2026-02-19 02:08:24.024370,2600.028564453125,420.4426574707031,z,22.862554701884275,0.17557107698033264
2026-02-19 02:12:57.429850,1090.69091796875,167.6251220703125,r,23.80574575789756,0.16686364657521952
2026-02-19 02:14:11.648120,1266.6368408203125,170.8762664794922,r,23.64336971108541,0.14647177712794932
2026-02-19 02:16:41.195641,1067.169677734375,195.53396606445312,r,23.82941630794036,0.19893584932701447
2026-02-19 02:20:44.025274,1103.74951171875,185.966552734375,r,23.79282368884828,0.18293155922973792
2026-02-19 02:21:58.970295,945.7074584960938,171.24632263183594,r,23.960607964516917,0.19660237501853614
2026-02-19 02:28:19.493927,902.6549072265625,177.54725646972656,r,24.01119563122691,0.21355834091341713
2026-02-19 02:30:48.590225,910.991455078125,175.44598388671875,r,24.00121424151323,0.2090997183600213
2026-02-20 00:37:04.319259,2010.5611572265625,284.89483642578125,i,23.141706779988766,0.1538479132277694
2026-02-20 00:38:19.421189,1646.8887939453125,260.5218200683594,i,23.35833931386442,0.17175292783435717
2026-02-20 00:39:34.625765,2296.505615234375,250.18092346191406,i,22.997331220855376,0.1182799138571672
2026-02-20 00:40:50.064372,1669.2552490234375,221.99354553222656,i,23.343693123600616,0.14439159604138918
2026-02-20 00:42:04.871988,1930.4566650390625,230.650390625,i,23.185849857471812,0.12972344019859167
2026-02-20 00:43:20.563974,1965.9688720703125,221.32582092285156,i,23.166058406996125,0.1222305501565235
2026-02-20 00:44:49.813898,1513.7236328125,220.69400024414062,i,23.449883521635055,0.15829538565950585
2026-02-20 00:46:04.470540,1818.0587158203125,220.04725646972656,i,23.250980237404235,0.13141119757459616
2026-02-20 00:47:19.372151,1909.4791259765625,213.8566436767578,i,23.197712712201188,0.12159960143537313
2026-02-20 00:48:34.209499,1846.3499755859375,194.0091094970703,i,23.234214937500916,0.11408601674609722
2026-02-20 00:49:49.170064,2042.272705078125,195.38905334472656,i,23.124715667372296,0.10387494711274216
2026-02-20 00:51:03.988658,1616.6697998046875,196.59117126464844,i,23.378446686113236,0.1320282918649322
2026-02-20 00:52:18.668166,1820.069091796875,195.8771514892578,i,23.249780313531012,0.1168477152956975
2026-02-20 00:53:33.271697,1336.259033203125,189.85107421875,i,23.585273364781557,0.15425765489301355
2026-02-20 02:07:27.816660,2737.6484375,419.42724609375,z,22.806555809293318,0.16634252232979863
2026-02-20 02:17:59.385463,2053.20556640625,416.33819580078125,z,23.118918917505585,0.22015986124360004
2026-02-20 02:19:14.125695,2158.18798828125,353.72308349609375,z,23.06477682230539,0.17795018797979856
2026-02-20 02:20:28.842948,2030.802001953125,382.2237548828125,z,23.130831042855444,0.20434989161707812
2026-02-20 02:21:43.507472,2376.587890625,350.9846496582031,z,22.960115300143407,0.16034615969874474
2026-02-20 02:30:27.056999,874.5158081054688,170.0062255859375,r,24.045580839074116,0.21106755583161413
2026-02-20 03:36:09.671046,1019.2711791992188,188.69541931152344,r,23.879275639194567,0.20099994250744366
2026-02-20 03:43:39.349242,1057.6207275390625,177.76429748535156,r,23.83917511588373,0.18248993109499376
2026-02-20 03:48:53.830246,926.5416870117188,184.05401611328125,r,23.982837590264026,0.21567740742440886
2026-02-20 03:50:08.545542,957.5552368164062,182.91726684570312,r,23.947090410623822,0.20740307342485104
2026-02-23 02:39:26.438668,804.7911987304688,155.7310028076172,r,24.13579195436504,0.21009522497045485
2026-02-23 02:40:47.761061,925.9932861328125,165.8949432373047,r,23.983480405341712,0.19451344708043886
2026-02-23 02:42:02.693307,890.1361694335938,162.6265411376953,r,24.026358879145963,0.19836237379291843
2026-02-23 02:44:32.355340,870.150634765625,161.63551330566406,r,24.05101389665851,0.20168177986549762
2026-02-23 02:48:16.902703,845.3499145507812,165.1582489013672,r,24.082408717262844,0.21212315428216327
2026-02-24 00:33:45.012022,1535.61962890625,223.02816772460938,i,23.43429086298207,0.15768863058357027
2026-02-24 00:36:14.638916,1724.5035400390625,215.68719482421875,i,23.308339774453636,0.13579525404631526
2026-02-24 00:59:49.110596,1958.6026611328125,221.91616821289062,i,23.170134149395484,0.12301750785459198
2026-02-24 01:00:28.153813,1644.5006103515625,226.23365783691406,i,23.359914902485443,0.14936453747857797
2026-02-24 01:01:43.963978,1793.208740234375,224.20626831054688,i,23.265922882542732,0.13575043293992617
2026-02-24 01:03:11.391984,1808.2513427734375,205.03369140625,i,23.256853009329532,0.12310926954077939
2026-02-24 01:04:26.359627,1442.9345703125,205.61285400390625,i,23.501883403722395,0.1547134044389418
2026-02-24 01:05:41.275446,1833.31884765625,203.20423889160156,i,23.24190499180147,0.12034251401876139
2026-02-24 01:06:56.301434,1463.238525390625,201.64450073242188,i,23.48671218226489,0.14962204120283223
2026-02-24 01:08:11.146922,1743.0316162109375,187.50466918945312,i,23.296736838275763,0.11679685325658978
2026-02-24 01:09:26.242579,1495.995361328125,190.1342315673828,i,23.462674382744268,0.13799215178936297
2026-02-24 01:10:41.609744,1623.811767578125,190.09742736816406,i,23.37366078909192,0.12710565562215909
2026-02-24 01:13:22.918903,1537.848876953125,191.19900512695312,i,23.432715850429503,0.13498834982495864
2026-02-24 01:37:40.171727,2015.1314697265625,371.1282653808594,z,23.139241536692765,0.19996084641949388
2026-02-24 01:40:10.211920,2015.9412841796875,366.376708984375,z,23.138805302996975,0.19732145010678434
2026-02-24 01:45:23.038696,1897.798828125,377.0118408203125,z,23.204374564684457,0.21568956579319845
2026-02-24 01:58:44.819253,873.296630859375,155.9496307373047,r,24.04709553831905,0.19388619425169654
2026-02-24 02:01:14.908833,869.4735107421875,156.81373596191406,r,24.051859111535972,0.19581775457644301
2026-02-24 02:03:45.013071,879.265869140625,160.87355041503906,r,24.0396994617982,0.19865008321579117
2026-02-24 02:09:01.551440,832.723876953125,156.99041748046875,r,24.098747456252898,0.20468991556036922
2026-02-25 00:54:12.521413,1428.9820556640625,194.8881378173828,i,23.512433061988652,0.14807541233111787
2026-02-25 00:55:32.155858,1778.0615234375,219.85096740722656,i,23.275133039759922,0.1342474103503741
2026-02-25 00:58:12.971609,2101.5703125,213.09815979003906,i,23.093640187927083,0.11009309842036438
2026-02-25 00:59:33.176248,1876.0223388671875,239.31146240234375,i,23.216904986335628,0.1385000133317885
2026-02-25 01:01:07.012748,2067.15283203125,212.3328094482422,i,23.111568533088125,0.11152412879382129
2026-02-25 01:03:54.282915,1568.6510009765625,179.19744873046875,i,23.41118417259663,0.12403087606219275
