time,lsst_diaSource_psfFlux,lsst_diaSource_psfFluxErr,ant_passband,ant_mag,ant_magerr
2025-12-19 07:42:53.695422,1892.3115234375,187.85821533203125,r,23.207518414850203,0.10778588156389868
2025-12-19 07:50:29.275315,1981.1103515625,178.8230438232422,r,23.157728331926123,0.09800294706996711
2025-12-19 07:51:09.230541,1817.6280517578125,182.2830047607422,r,23.25123745844489,0.10888435485435975
2025-12-19 07:51:49.014062,1738.131103515625,184.428466796875,r,23.2997936718674,0.11520457989871054
2025-12-19 07:52:29.081591,1725.3660888671875,187.77903747558594,r,23.307796855090693,0.11816535678856215
2025-12-24 06:48:46.250407,3465.7373046875,174.9895782470703,g,22.55051089736765,0.05482023126831627
2025-12-24 06:49:26.198131,2929.208984375,165.70379638671875,g,22.733124106197906,0.06141952041066713
2025-12-25 03:50:56.443275,2770.82421875,102.44751739501953,g,22.793477562527798,0.04014364316966325
2025-12-25 03:51:36.440503,3187.34765625,116.05906677246094,g,22.641426409438978,0.03953429129019319
2026-01-01 05:18:35.427971,3587.504150390625,271.22552490234375,i,22.513018969553794,0.08208474741665117
2026-01-01 05:25:01.975558,3524.40283203125,294.00726318359375,i,22.532286146131074,0.09057260061169115
2026-01-02 02:34:38.091000,3313.719970703125,272.8554992675781,i,22.599210487164115,0.08940076314273017
2026-01-02 02:35:17.964442,3881.8759765625,279.8085632324219,i,22.427395860387534,0.0782606887332387
2026-01-03 01:52:19.143698,3441.703125,347.5457458496094,i,22.558066484596132,0.10963845089880851
2026-01-04 03:10:12.454476,3943.14697265625,303.77337646484375,r,22.410392587989,0.08364328166224158
2026-01-04 03:27:24.992776,4310.05078125,371.2554931640625,z,22.31379403232048,0.09352222296245291
2026-01-06 03:42:41.304952,4063.247314453125,307.8938293457031,z,22.377816857527876,0.0822719986925638
2026-01-06 03:50:31.631606,3885.495361328125,228.05149841308594,r,22.426384012957442,0.0637251483661001
2026-01-09 02:34:34.479694,4370.51953125,281.5728454589844,i,22.29866733655333,0.06994908280484188
2026-01-09 02:48:32.958726,3312.435546875,165.97702026367188,g,22.59963140860679,0.054403250269473895
2026-01-10 02:45:18.721923,3881.974365234375,274.44317626953125,r,22.42736834204586,0.07675807838742825
2026-01-11 01:51:59.189229,2506.876953125,107.22103881835938,g,22.902167455780855,0.046437765368480315
2026-01-11 02:06:09.108139,3837.55908203125,200.75938415527344,i,22.43986231295456,0.056799576804678606
2026-01-13 05:35:29.884018,2510.4482421875,176.2017822265625,g,22.900621820073894,0.07620497849403499
2026-01-14 03:37:37.601224,3826.869873046875,159.28379821777344,r,22.44289076263741,0.045191028776406655
2026-01-14 03:38:12.147878,3918.3779296875,155.552734375,r,22.417234195953878,0.0431018238900532
2026-01-14 03:39:47.742027,3705.185791015625,153.34579467773438,r,22.477975025223877,0.044935150494406224
2026-01-14 03:40:22.065031,4038.204345703125,149.70143127441406,r,22.384529270461005,0.04024963818675742
2026-01-14 03:41:58.367967,3658.42919921875,137.504150390625,r,22.491763363388785,0.040808015203762725
2026-01-14 04:08:19.361788,3561.539306640625,299.5763854980469,z,22.52090564559256,0.09132594078615007
2026-01-14 04:08:53.750861,3914.12939453125,337.250244140625,z,22.41841205348986,0.09354948782188793
2026-01-14 04:10:28.978323,3700.157958984375,287.80584716796875,z,22.47944933898725,0.08445078066265013
2026-01-14 04:11:03.431987,4178.90869140625,282.76580810546875,z,22.34734279507204,0.07346632769439265
2026-01-14 04:12:34.061450,3767.326171875,281.54296875,z,22.459916943311107,0.08114014566857211
2026-01-16 05:04:12.527725,3878.64208984375,190.89871215820312,r,22.428300735053327,0.053437682165773555
2026-01-17 04:10:54.192879,2222.2978515625,139.9066162109375,g,23.03299433398633,0.0683534290413021
2026-01-17 04:11:28.719354,2216.8125,146.88308715820312,g,23.03567759587749,0.07193945613095604
2026-01-17 04:13:09.558674,2305.5234375,154.7435760498047,g,22.993076146173586,0.07287312730734966
2026-01-17 04:13:43.701136,2224.285888671875,147.70875549316406,g,23.032023483492573,0.07210077823874218
2026-01-17 04:15:23.800355,2178.069580078125,133.5850372314453,g,23.05482062623332,0.06659021027736886
2026-01-18 02:23:26.911451,4478.84521484375,421.8278503417969,z,22.2720848653779,0.10225711033136482
2026-01-19 03:47:08.318650,2047.44775390625,162.47193908691406,g,23.121967929022297,0.08615685855102764
2026-01-19 03:56:41.332284,3608.70458984375,242.5349884033203,i,22.506621670060262,0.07297051096151917
2026-01-29 02:00:32.427815,2898.932373046875,273.0306091308594,i,22.744404789617974,0.10225806579577845
2026-02-17 02:21:11.105457,1641.0843505859375,159.99700927734375,r,23.362172739852724,0.10585351421053456
2026-02-19 01:17:43.489316,1531.764404296875,238.05213928222656,i,23.437020067473316,0.16873471240995436
2026-02-19 01:18:58.193350,2030.343505859375,217.10386657714844,i,23.131076198223496,0.11609736355229075
2026-02-19 01:21:28.195616,2049.868408203125,226.34414672851562,i,23.12068504422107,0.11988576137609509
2026-02-19 01:22:44.046542,1397.3154296875,209.19419860839844,i,23.53676386318704,0.1625472033220852
2026-02-19 01:24:00.759463,2206.632080078125,215.70321655273438,i,23.040675180815768,0.10613314009546851
2026-02-19 01:25:15.445330,1658.7279052734375,253.10499572753906,i,23.350562122536907,0.16567229416764395
2026-02-19 01:26:30.036584,1776.29443359375,228.0651397705078,i,23.27621261288185,0.1394017650503404
2026-02-19 01:55:00.713773,3154.102783203125,378.3424377441406,z,22.65281039589871,0.13023674581653852
2026-02-19 01:56:15.887557,2651.344970703125,407.080810546875,z,22.841334404615043,0.16670119473582323
2026-02-19 01:58:56.507099,3489.699951171875,404.3788146972656,z,22.543029781565004,0.12581274198274933
2026-02-19 02:00:11.245681,2888.373046875,381.591552734375,z,22.748366790795696,0.14343983879846522
2026-02-19 02:01:26.308224,2742.828125,434.822021484375,z,22.804503514804537,0.17212234592778325
2026-02-19 02:03:56.041881,3229.296142578125,396.0032653808594,z,22.627230315461023,0.13314204193214182
2026-02-19 02:05:11.125725,3096.318359375,398.1654052734375,z,22.672885980267083,0.13961826460080995
2026-02-19 02:06:31.793302,2874.227783203125,393.6349792480469,z,22.753697042254508,0.148695155939426
2026-02-19 02:07:46.545339,3020.3701171875,434.30059814453125,z,22.69984958796869,0.15611857648516014
2026-02-19 02:12:19.802189,1790.03369140625,169.74310302734375,r,23.267846986999817,0.10295685123110351
2026-02-19 02:13:34.542915,1652.1156005859375,167.37168884277344,r,23.354898919566793,0.10999321243844089
2026-02-19 02:20:06.677889,1654.6025390625,212.8363037109375,r,23.353265783908974,0.13966138403050826
2026-02-19 02:21:21.382936,1620.791748046875,192.6545867919922,r,23.37568195776494,0.1290554817698478
2026-02-19 02:25:05.680872,1832.3033447265625,187.8153839111328,r,23.242506564067863,0.11129050367655983
2026-02-19 02:28:56.893684,1775.6485595703125,203.88504028320312,r,23.276607466526762,0.1246673327618452
2026-02-19 02:30:11.389022,1413.66943359375,182.98829650878906,r,23.52413033057327,0.14053994084143312
2026-02-20 00:37:41.592009,1814.046875,281.7005310058594,i,23.253378737386587,0.16860229447634947
2026-02-20 00:38:56.810183,2002.9359130859375,268.0780029296875,i,23.145832365955286,0.14531767670567966
2026-02-20 00:40:12.124770,2001.331298828125,260.21185302734375,i,23.146702531603793,0.14116674730686424
2026-02-20 00:41:27.450085,2192.703857421875,245.8866424560547,i,23.04755004845356,0.12175288928202559
2026-02-20 00:42:43.143436,1887.388671875,238.55039978027344,i,23.210346639798306,0.13722812347054403
2026-02-20 00:45:27.222846,1541.2235107421875,215.5294189453125,i,23.430335936553966,0.15183267819910182
2026-02-20 00:46:41.850199,1884.194091796875,234.29928588867188,i,23.21218590585535,0.13501115333384173
2026-02-20 00:49:11.620027,1914.8797607421875,225.67861938476562,i,23.194646227718316,0.12795970417009356
2026-02-20 00:50:26.620970,1929.6358642578125,203.2989501953125,i,23.186311594143543,0.11438895529715323
2026-02-20 00:51:41.261370,1755.8839111328125,202.65377807617188,i,23.288760501286955,0.12530927727811295
