time,lsst_diaSource_psfFlux,lsst_diaSource_psfFluxErr,ant_passband,ant_mag,ant_magerr
2026-02-19 01:09:09.057408,3146.885986328125,241.08535766601562,i,22.655297478914548,0.08317908637054856
2026-02-19 01:16:28.876779,2865.8515625,236.8235321044922,i,22.75686576936922,0.08972128435020658
2026-02-19 01:17:43.489316,2812.735107421875,264.65533447265625,i,22.777177915233892,0.1021588835938104
2026-02-19 01:18:58.193350,3124.5927734375,245.81875610351562,i,22.66301644001838,0.08541731440304565
2026-02-19 01:20:13.104719,2566.261474609375,258.54876708984375,i,22.876747739354506,0.1093870441116098
2026-02-19 01:22:44.046542,2975.843017578125,236.58726501464844,i,22.715974956335035,0.0863188540839643
2026-02-19 01:23:21.503963,2919.33349609375,241.62510681152344,i,22.73679072412628,0.08986336326248777
2026-02-19 01:25:15.445330,3001.442138671875,263.6758117675781,i,22.70667506121982,0.0953816072168987
2026-02-19 01:26:30.036584,2882.67529296875,256.82855224609375,i,22.750510685404635,0.09673238545782398
2026-02-19 01:29:47.635928,1513.3994140625,135.72705078125,g,23.450116096281693,0.09737269066509793
2026-02-19 01:31:02.452691,1309.021728515625,127.81686401367188,g,23.607632861285225,0.10601458617165616
2026-02-19 01:32:17.231955,1488.437744140625,144.89024353027344,g,23.468173313933168,0.10568972987705796
2026-02-19 01:33:31.836547,1395.410400390625,158.60098266601562,g,23.53824511106127,0.12340371617017122
2026-02-19 01:34:46.279993,1208.36181640625,131.30360412597656,g,23.69450751664417,0.11797879979258859
2026-02-19 01:36:20.613663,1240.03662109375,134.60272216796875,g,23.666413722368425,0.11785381675894434
2026-02-19 01:38:50.080395,1409.28564453125,152.2111358642578,g,23.52750242980507,0.11726589397719414
2026-02-19 01:40:04.553263,1266.3194580078125,138.1021728515625,g,23.643641799484456,0.11840813790905326
2026-02-19 01:41:19.415683,1282.9825439453125,130.59039306640625,g,23.62944813131482,0.11051336467118444
2026-02-19 01:42:34.439791,1399.6966552734375,125.07940673828125,g,23.53491518797475,0.09702333705933595
2026-02-19 01:43:49.335991,1497.1070556640625,129.2652587890625,g,23.461867857155433,0.09374611585305825
2026-02-19 01:44:26.647030,1327.028076171875,146.42874145507812,g,23.592799721479587,0.1198037847651044
2026-02-19 01:45:28.096064,1455.6199951171875,129.63783264160156,g,23.49237996840182,0.09669590200568141
2026-02-19 01:46:43.046640,1510.4156494140625,130.78233337402344,g,23.452258808245702,0.09401062173978997
2026-02-19 01:47:57.844776,1419.06787109375,127.55719757080078,g,23.519992081587823,0.09759467492795813
